id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-394829,2017-10-19,000001,Vente,55000,,,AU JARDIN NUISEMENT,B194,55130,55150,Demange-Baudignécourt,55,55150,Demange-aux-Eaux,55150000ZN0008,,,,,,,,,,,,,0,,,,,P,prés,,,150,5.459551,48.584849
2017-394829,2017-10-19,000001,Vente,55000,9003,,CR DE LA VAUX DES FOSSES,0014,55130,55150,Demange-Baudignécourt,55,55150,Demange-aux-Eaux,55150000ZN0155,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,542,5.459669,48.584674
2017-394830,2017-10-17,000001,Vente,150000,25,,RUE DU PENSIONNAT,0023,55130,55142,Dainville-Bertheléville,55,,,55142000AA0201,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,141,5.509961,48.44017
2017-394830,2017-10-17,000001,Vente,150000,23,,RUE DU PENSIONNAT,0023,55130,55142,Dainville-Bertheléville,55,,,55142000AA0202,,,,,,,,,,,,,0,1,Maison,25,0,S,sols,,,186,5.509817,48.440156
2017-394830,2017-10-17,000001,Vente,150000,,,LE VILLAGE,B087,55130,55142,Dainville-Bertheléville,55,,,55142000AA0204,,,,,,,,,,,,,0,,,,,S,sols,,,250,5.509608,48.440107
2017-394831,2017-11-07,000001,Vente,74100,14,,RUE DE LA REINE,0039,55200,55258,Geville,55,,,55258126AA0048,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,414,5.704966,48.765045
2017-394832,2017-11-03,000001,Vente,130000,3,,RUE NEUVE,0001,55300,55586,Xivray-et-Marvoisin,55,,,55586000AA0073,,,,,,,,,,,,,0,1,Maison,105,5,P,prés,,,1674,5.739759,48.863408
2017-394832,2017-11-03,000001,Vente,130000,3,,RUE NEUVE,0001,55300,55586,Xivray-et-Marvoisin,55,,,55586000AA0073,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,500,5.739759,48.863408
2017-394832,2017-11-03,000001,Vente,130000,,,LE VILLAGE,B079,55300,55586,Xivray-et-Marvoisin,55,,,55586000AA0074,,,,,,,,,,,,,0,,,,,T,terres,,,235,5.739753,48.863556
2017-394832,2017-11-03,000001,Vente,130000,,,AU PATIS DE LA PRAYE,B046,55300,55586,Xivray-et-Marvoisin,55,,,55586000AA0075,,,,,,,,,,,,,0,,,,,P,prés,,,372,5.73919,48.863473
2017-394833,2017-10-28,000001,Vente,101000,2,,RUE DU DOUZIEME CHASSEURS,0235,55300,55463,Saint-Mihiel,55,,,55463000AD0121,,,,,,,,,,,,,0,1,Maison,96,5,J,jardins,POTAG,Jardin potager,728,5.535511,48.884934
2017-394833,2017-10-28,000001,Vente,101000,2,,RUE DU DOUZIEME CHASSEURS,0235,55300,55463,Saint-Mihiel,55,,,55463000AD0121,,,,,,,,,,,,,0,1,Maison,96,5,S,sols,,,447,5.535511,48.884934
2017-394834,2017-11-09,000001,Vente,13000,,,LA CANAIRE,B014,55200,55122,Commercy,55,,,55122000ZC0019,,,,,,,,,,,,,0,,,,,P,prés,,,9484,5.607084,48.762723
2017-394834,2017-11-09,000001,Vente,13000,,,LA CANAIRE,B014,55200,55122,Commercy,55,,,55122000ZC0020,,,,,,,,,,,,,0,,,,,P,prés,,,1460,5.606713,48.762826
2017-394834,2017-11-09,000001,Vente,13000,,,LA CANAIRE,B014,55200,55122,Commercy,55,,,55122000ZC0027,,,,,,,,,,,,,0,,,,,P,prés,,,2320,5.606349,48.764469
2017-394834,2017-11-09,000001,Vente,13000,,,LA CANAIRE,B014,55200,55122,Commercy,55,,,55122000ZC0028,,,,,,,,,,,,,0,,,,,P,prés,,,21701,5.606915,48.763744
2017-394835,2017-10-27,000001,Vente,730,,,VRAIMONT,B198,55190,55084,Broussey-en-Blois,55,,,55084000ZC0015,,,,,,,,,,,,,0,,,,,P,prés,,,1137,5.573387,48.638307
2017-394835,2017-10-27,000001,Vente,730,,,LA MICHOTTE,B225,55190,55573,Void-Vacon,55,,,55573000AD0134,,,,,,,,,,,,,0,,,,,T,terres,,,1178,5.611283,48.650559
2017-394836,2017-11-09,000001,Vente,23040,,,JARDINAGES,B208,55190,55573,Void-Vacon,55,,,55573000BM0082,,,,,,,,,,,,,0,,,,,T,terres,,,3926,5.617873,48.684518
2017-394836,2017-11-09,000001,Vente,23040,,,JARDINAGES,B208,55190,55573,Void-Vacon,55,,,55573000ZW0068,,,,,,,,,,,,,0,,,,,T,terres,,,7501,5.616183,48.682394
2017-394837,2017-10-27,000001,Vente,10000,19,,RUE DES TANNEURS,0750,55300,55463,Saint-Mihiel,55,,,55463000AM0210,,,,,,,,,,,,,0,1,Maison,40,1,S,sols,,,42,5.548599,48.888626
2017-394838,2017-10-30,000001,Vente,160700,2,,RUE DES PENSEES,0027,55190,55573,Void-Vacon,55,,,55573000BB0226,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,726,5.615238,48.688604
2017-394839,2017-10-23,000001,Vente,4000,17,,RUE DU GRAND DOYEN,0028,55140,55533,Vaucouleurs,55,,,55533000AC0568,,,,,,,,,,,,,0,1,Maison,25,1,S,sols,,,36,5.664543,48.603579
2017-394840,2017-10-23,000001,Vente,1250,,,LE VILLAGE,B210,55140,55397,Pagny-la-Blanche-Côte,55,,,55397000AA0048,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,324,5.723252,48.541746
2017-394840,2017-10-23,000001,Vente,1250,,,LE VILLAGE,B210,55140,55397,Pagny-la-Blanche-Côte,55,,,55397000AA0049,,,,,,,,,,,,,0,,,,,S,sols,,,101,5.723112,48.541663
2017-394841,2017-11-15,000001,Vente,100000,2,,RTE DE BEL AIR,0034,55300,55274,Lamorville,55,,,55274499AA0122,,,,,,,,,,,,,0,1,Maison,105,4,J,jardins,POTAG,Jardin potager,2376,5.549864,48.942047
2017-394841,2017-11-15,000001,Vente,100000,2,,RTE DE BEL AIR,0034,55300,55274,Lamorville,55,,,55274499AA0122,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,515,5.549864,48.942047
2017-394842,2017-11-14,000001,Vente,65000,2,,RUE DU STANISLAS,0028,55200,55288,Lérouville,55,,,55288000AD0167,,,,,,,,,,,,,0,1,Maison,85,4,S,sols,,,205,5.549851,48.782611
2017-394842,2017-11-14,000001,Vente,65000,9055,,RUE DU CAPITOLE,0027,55200,55288,Lérouville,55,,,55288000AD0170,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,49,5.549897,48.782369
2017-394843,2017-11-13,000001,Vente,107000,141,,RUE DU 155 EME,0160,55200,55122,Commercy,55,,,55122000AE0451,,,,,,,,,,,,,0,1,Maison,124,6,S,sols,,,784,5.597708,48.754865
2017-394844,2017-11-08,000001,Vente,33500,,,RUE ST JULIEN,0043,55200,55553,Vignot,55,,,55553000AA0141,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,71,5.607834,48.775507
2017-394844,2017-11-08,000001,Vente,33500,15,,RUE DOM CALMET,0008,55200,55553,Vignot,55,,,55553000AA0152,,,,,,,,,,,,,0,1,Maison,59,3,S,sols,,,91,5.607774,48.775374
2017-394845,2017-11-16,000001,Vente,123500,10,,RUE HUBERT DIDELOT,0015,55200,55526,Vadonville,55,,,55526000AA0139,,,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,591,5.521233,48.801686
2017-394845,2017-11-16,000001,Vente,123500,,,NUMERCHAMP EST,B032,55200,55526,Vadonville,55,,,55526000AA0192,,,,,,,,,,,,,0,,,,,T,terres,,,229,5.520969,48.801645
2017-394846,2017-11-14,000001,Vente,100000,13,,PL DE L EGLISE,0016,55190,55520,Troussey,55,,,55520000AA0156,,,,,,,,,,,,,0,1,Maison,40,2,S,sols,,,750,5.700359,48.702441
2017-394847,2017-11-16,000001,Vente,18000,2,,RUE DE RIEVAL,0009,55190,55278,Laneuville-au-Rupt,55,,,552780000C0839,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,163,5.585946,48.704045
2017-394848,2017-10-23,000001,Vente,40000,11,,RUE GEN DE GAULLE,0008,55130,55516,Tréveray,55,,,55516000AA0162,,,,,,,,,,,,,0,1,Maison,83,4,S,sols,,,404,5.399,48.60967
2017-394849,2017-11-22,000001,Vente,173500,23,,RUE DES LOUVES,0043,55190,55496,Sorcy-Saint-Martin,55,,,55496000ZH0268,,,,,,,,,,,,,0,1,Maison,100,5,AB,terrains a bâtir,,,640,5.638486,48.716136
2017-394850,2017-11-23,000001,Vente,63500,38,,RUE GRAND RUE,0008,55210,55046,Beney-en-Woëvre,55,,,55046000AA0044,,,,,,,,,,,,,0,1,Maison,65,2,S,sols,,,300,5.828098,48.961334
2017-394850,2017-11-23,000001,Vente,63500,38,,RUE GRAND RUE,0008,55210,55046,Beney-en-Woëvre,55,,,55046000AA0044,,,,,,,,,,,,,0,1,Maison,65,2,VE,vergers,,,571,5.828098,48.961334
2017-394851,2017-11-23,000001,Vente,153000,16,,RUE DU PRE FLEURI,0087,55210,55551,Vigneulles-lès-Hattonchâtel,55,,,55551000AA0196,,,,,,,,,,,,,0,1,Maison,121,6,S,sols,,,748,5.700388,48.980078
2017-394852,2017-11-06,000001,Vente,76550,,,LE VILLAGE,B187,55210,55267,Lachaussée,55,,,55267000AA0069,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,1956,5.820869,49.036283
2017-394852,2017-11-06,000001,Vente,76550,15,,RUE DES HONGRES,0011,55210,55267,Lachaussée,55,,,55267000AA0070,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,221,5.820461,49.036258
2017-394853,2017-10-31,000002,Vente,90,,,RTE DE RIGNY ST MARTIN,0012,55140,55433,Rigny-la-Salle,55,,,55433000AC0190,,,,,,,,,,,,,0,,,,,S,sols,,,13,5.707169,48.619809
2017-394853,2017-10-31,000003,Vente,90,3,,RTE DE RIGNY ST MARTIN,0012,55140,55433,Rigny-la-Salle,55,,,55433000AC0189,,,,,,,,,,,,,0,,,,,S,sols,,,6,5.707013,48.619962
2017-394854,2017-11-17,000001,Vente,91000,,,LES ANNONCIADES,B003,55300,55463,Saint-Mihiel,55,,,55463000AL0279,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,31,5.543846,48.890285
2017-394854,2017-11-17,000001,Vente,91000,,,LES ANNONCIADES,B003,55300,55463,Saint-Mihiel,55,,,55463000AL0279,,,,,,,,,,,,,0,,,,,B,bois,,,42,5.543846,48.890285
2017-394854,2017-11-17,000001,Vente,91000,,,LES ANNONCIADES,B003,55300,55463,Saint-Mihiel,55,,,55463000AL0280,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,244,5.543571,48.890139
2017-394854,2017-11-17,000001,Vente,91000,16,,RUE DU GENERAL BLAISE,0340,55300,55463,Saint-Mihiel,55,,,55463000AL0281,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,293,5.543286,48.889937
2017-394854,2017-11-17,000001,Vente,91000,16,,RUE DU GENERAL BLAISE,0340,55300,55463,Saint-Mihiel,55,,,55463000AL0281,,,,,,,,,,,,,0,2,Appartement,160,5,S,sols,,,293,5.543286,48.889937
2017-394855,2017-11-13,000001,Vente,15500,,,SUR LA VOIE DE SAULX,B361,55500,55179,Erneville-aux-Bois,55,,,55179161ZC0044,,,,,,,,,,,,,0,,,,,T,terres,,,70101,5.432653,48.733804
2017-394855,2017-11-13,000001,Vente,15500,,,SUR LA VOIE DE SAULX,B361,55500,55179,Erneville-aux-Bois,55,,,55179161ZC0044,,,,,,,,,,,,,0,,,,,T,terres,,,35050,5.432653,48.733804
2017-394856,2017-11-13,000001,Vente,8000,17,,RUE DE LA CASERNE,0140,55300,55463,Saint-Mihiel,55,,,55463000AB0477,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,153,5.539233,48.888124
2017-394857,2017-11-17,000001,Vente,133500,8,,RUE DE FLANDRE,0303,55200,55122,Commercy,55,,,55122000AE0314,,,,,,,,,,,,,0,1,Maison,82,3,S,sols,,,440,5.592087,48.757302
2017-394858,2017-11-04,000001,Vente,5000,46,,RUE MORGUESSON,0490,55300,55463,Saint-Mihiel,55,,,55463000AB0392,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,37,5.538728,48.890822
2017-394859,2017-11-07,000001,Vente,1333.33,,,ENTRE LES BOIS,B020,55300,55303,Loupmont,55,,,55303000ZE0031,,,,,,,,,,,,,0,,,,,P,prés,,,920,5.672453,48.849012
2017-394859,2017-11-07,000001,Vente,1333.33,,,ENTRE LES BOIS,B020,55300,55303,Loupmont,55,,,55303000ZE0032,,,,,,,,,,,,,0,,,,,B,bois,,,1305,5.671245,48.84871
2017-394859,2017-11-07,000001,Vente,1333.33,,,ENTRE LES BOIS,B020,55300,55303,Loupmont,55,,,55303000ZE0032,,,,,,,,,,,,,0,,,,,BP,peupleraies,,,11745,5.671245,48.84871
2017-394860,2017-11-10,000001,Vente,1500,9001,,RUE PRINCIPALE,0014,55140,55097,Chalaines,55,,,55097000AB0037,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,42,5.682271,48.603072
2017-394861,2017-10-31,000001,Vente,46000,4,,RUE DE LA ROUCHOTTE,0011,55190,55520,Troussey,55,,,55520000AA0008,,,,,,,,,,,,,0,1,Maison,70,1,S,sols,,,581,5.696292,48.704695
2017-394862,2017-11-03,000001,Vente,76500,3,,RUE DES ANNONCIADES,0003,55140,55533,Vaucouleurs,55,,,55533000AC0119,,,,,,,,,,,,,0,1,Maison,95,5,S,sols,,,185,5.665199,48.601946
2017-394862,2017-11-03,000001,Vente,76500,,,LA VILLE,B185,55140,55533,Vaucouleurs,55,,,55533000AC0639,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,302,5.665004,48.601832
2017-394863,2017-11-10,000001,Vente,5000,,,AU GRAND BANC,B078,55140,55533,Vaucouleurs,55,,,55533000AP0040,,,,,,,,,,,,,0,,,,,VE,vergers,,,1737,5.658187,48.601635
2017-394864,2017-10-31,000001,Vente,12500,,,RUE ALBERT THOMAS,0001,55140,55217,Goussaincourt,55,,,55217000AA0046,,,,,,,,,,,,,0,,,,,S,sols,,,286,5.689959,48.48568
2017-394864,2017-10-31,000001,Vente,12500,,,LE VILLAGE,B189,55140,55217,Goussaincourt,55,,,55217000AA0180,,,,,,,,,,,,,0,,,,,S,sols,,,85,5.689826,48.485625
2017-394864,2017-10-31,000001,Vente,12500,,,LES ESSANGES,B064,55140,55217,Goussaincourt,55,,,55217000ZA0068,,,,,,,,,,,,,0,,,,,T,terres,,,5250,5.690218,48.487102
2017-394865,2017-11-06,000001,Vente,126000,16,,RUE DU PUITS PERDU,0640,55200,55122,Commercy,55,,,55122000AB0431,,,,,,,,,,,,,0,1,Maison,120,4,S,sols,,,23,5.589604,48.76426
2017-394865,2017-11-06,000001,Vente,126000,,,RUE DU PUITS PERDU,0640,55200,55122,Commercy,55,,,55122000AB0432,,,,,,,,,,,,,0,,,,,S,sols,,,108,5.589512,48.764239
2017-394865,2017-11-06,000001,Vente,126000,10,,RUE DU PUITS PERDU,0640,55200,55122,Commercy,55,,,55122000AB0857,,2,,,,,,,,,,,0,,,,,,,,,,5.589776,48.764307
2017-394866,2017-11-27,000001,Vente,39300,,,MARMET,B083,55210,55046,Beney-en-Woëvre,55,,,55046000ZA0003,,,,,,,,,,,,,0,,,,,T,terres,,,8325,5.821798,48.947669
2017-394866,2017-11-27,000001,Vente,39300,,,BATAUCHAMP,B005,55210,55046,Beney-en-Woëvre,55,,,55046000ZC0024,,,,,,,,,,,,,0,,,,,P,prés,,,26775,5.829803,48.966726
2017-394866,2017-11-27,000001,Vente,39300,,,BATAUCHAMP,B005,55210,55046,Beney-en-Woëvre,55,,,55046000ZC0025,,,,,,,,,,,,,0,,,,,P,prés,,,9560,5.83027,48.967053
2017-394866,2017-11-27,000001,Vente,39300,,,SUR LE BREUIL,B016,55210,55046,Beney-en-Woëvre,55,,,55046000ZC0029,,,,,,,,,,,,,0,,,,,P,prés,,,12280,5.832705,48.965682
2017-394866,2017-11-27,000001,Vente,39300,,,SUR LE BREUIL,B016,55210,55046,Beney-en-Woëvre,55,,,55046000ZC0029,,,,,,,,,,,,,0,,,,,T,terres,,,3300,5.832705,48.965682
2017-394866,2017-11-27,000001,Vente,39300,,,LES MONTANTS ROYES,B086,55210,55046,Beney-en-Woëvre,55,,,55046000ZE0010,,,,,,,,,,,,,0,,,,,VE,vergers,,,1450,5.8339,48.95915
2017-394866,2017-11-27,000001,Vente,39300,,,LES MONTANTS ROYES,B086,55210,55046,Beney-en-Woëvre,55,,,55046000ZE0010,,,,,,,,,,,,,0,,,,,T,terres,,,4925,5.8339,48.95915
2017-394866,2017-11-27,000001,Vente,39300,,,LES MONTANTS ROYES,B086,55210,55046,Beney-en-Woëvre,55,,,55046000ZE0010,,,,,,,,,,,,,0,,,,,T,terres,,,4900,5.8339,48.95915
